timestamp,episode,reward,avg10,avg100,total_steps,learning_rate,num_envs,alpha,actor_param_norm,critic1_param_norm,critic2_param_norm,log_dir
2025-12-27T21:13:35,1763,106.50058294832706,210.65140178119765,265.1978146897163,1445248,0.0001,32,0.013248604722321033,145.93656215071678,154.23992301896214,159.387985534966,run_20251227_161924
2025-12-27T21:13:41,1764,63.3843874707818,201.93528295056893,261.34684345818124,1445760,0.0001,32,0.013167718425393105,145.95979389548302,154.2487110234797,159.39599163085222,run_20251227_161924
2025-12-27T21:13:59,1765,77.26170494966209,177.43838970838115,257.6295083852578,1447232,0.0001,32,0.01306548248976469,146.05325892567635,154.2758027240634,159.41252221912146,run_20251227_161924
2025-12-27T21:13:59,1766,145.11734819412231,173.02053961614146,254.49010463875717,1447264,0.0001,32,0.013054771348834038,146.05195546150208,154.27532662451267,159.41142854094505,run_20251227_161924
2025-12-27T21:14:17,1767,173.83640013635159,173.13762069428338,251.66021670174786,1448768,0.0001,32,0.012931824661791325,146.15173947811127,154.29380449652672,159.4519758671522,run_20251227_161924
2025-12-27T21:14:52,1768,228.8030376136303,177.34603127809243,249.28066695463843,1451712,0.0001,32,0.012920274399220943,146.32550710439682,154.32974404469132,159.48376075923443,run_20251227_161924
2025-12-27T21:14:55,1769,246.52886463701725,166.81341526573524,247.00336883929558,1451936,0.0001,32,0.012996220029890537,146.33862435817719,154.32981801778078,159.49322572350502,run_20251227_161924
2025-12-27T21:14:55,1770,244.1892270743847,159.28244415279477,244.6502996472735,1451936,0.0001,32,0.012996220029890537,146.33862435817719,154.32981801778078,159.49322572350502,run_20251227_161924
2025-12-27T21:15:04,1771,260.7299475967884,156.15860371347517,242.40725667302496,1452672,0.0001,32,0.013102967292070389,146.3790474832058,154.34269123524427,159.5018963366747,run_20251227_161924
2025-12-27T21:15:11,1772,265.146651647985,181.14981522690505,240.02747699108906,1453184,0.0001,32,0.013183103874325752,146.40672686696053,154.35539170727134,159.5195306390524,run_20251227_161924
2025-12-27T21:15:12,1773,275.7668865919113,198.07644559126348,237.70540293742903,1453344,0.0001,32,0.013090452179312706,146.4162693619728,154.35286193713546,159.5152310281992,run_20251227_161924
2025-12-27T21:15:28,1774,293.88733001053333,221.12673984523863,235.58840431858786,1454656,0.0001,32,0.013205659575760365,146.492460668087,154.37749276310205,159.52710082381964,run_20251227_161924
2025-12-27T21:15:30,1775,296.700064457953,243.07057579606771,233.27940495994872,1454816,0.0001,32,0.013169124722480774,146.50170782208443,154.38004403561354,159.52900411188602,run_20251227_161924
2025-12-27T21:15:31,1776,304.3446496427059,258.99330594092606,230.90244376455433,1454880,0.0001,32,0.013124032877385616,146.5075443983078,154.380258359015,159.52855268120766,run_20251227_161924
2025-12-27T21:15:34,1777,302.05076740682125,271.81474266797306,228.4139796671737,1455168,0.0001,32,0.013013751246035099,146.52447202801704,154.38571672141552,159.53576826304197,run_20251227_161924
2025-12-27T21:15:36,1778,301.64106027781963,279.09854493439195,225.64561294709333,1455264,0.0001,32,0.012965252622961998,146.53435030579567,154.38577899709344,159.5359875485301,run_20251227_161924
2025-12-27T21:15:57,1779,338.8748553544283,288.33314400613307,222.97365157616323,1457056,0.0001,32,0.013178679160773754,146.65342730283737,154.41584603860974,159.5725083425641,run_20251227_161924
2025-12-27T21:16:23,1780,198.3712315298617,283.7513444516808,219.03929406792858,1459296,0.0001,32,0.013051665388047695,146.76771035790443,154.4546403735876,159.60906292498112,run_20251227_161924
2025-12-27T21:16:31,1781,393.4369229823351,297.02204199023544,222.52636448130943,1459936,0.0001,32,0.012926344759762287,146.81333848834038,154.4625462293625,159.62162925302982,run_20251227_161924
2025-12-27T21:17:16,1782,485.27078277617693,319.03445510305465,226.1413977982942,1463808,0.0001,32,0.012966755777597427,147.06007489562035,154.5260683335364,159.68249318003654,run_20251227_161924
2025-12-27T21:17:22,1783,472.716496668756,338.7294161107391,228.11289443165995,1464288,0.0001,32,0.013060929253697395,147.0824568271637,154.53365069627762,159.69151224941015,run_20251227_161924
2025-12-27T21:17:31,1784,269.66907554026693,336.30759066371246,227.38939299069344,1465088,0.0001,32,0.013017654418945312,147.1320579946041,154.55079625546932,159.71238361299038,run_20251227_161924
2025-12-27T21:17:34,1785,412.5608721715398,347.89367143507116,229.20115772897844,1465312,0.0001,32,0.013020951300859451,147.14826855063438,154.54750638082623,159.7156566977501,run_20251227_161924
2025-12-27T21:17:44,1786,504.89687224105,367.94889369490556,230.46680617256555,1466208,0.0001,32,0.013006660155951977,147.20635825395584,154.56082840263844,159.73035955429077,run_20251227_161924
2025-12-27T21:17:53,1787,390.4858631975949,376.7924032739829,230.4558188650245,1466944,0.0001,32,0.01311733853071928,147.24895945191383,154.5655143223703,159.74799299240112,run_20251227_161924
2025-12-27T21:17:55,1788,535.7483752965927,400.20313477586024,231.7947246352816,1467072,0.0001,32,0.013079432770609856,147.25210079550743,154.56589855998755,159.75137928128242,run_20251227_161924
2025-12-27T21:18:13,1789,302.791630031541,396.5948122435715,230.7372886006953,1468608,0.0001,32,0.013152770698070526,147.3494652211666,154.58813881129026,159.76653665304184,run_20251227_161924
2025-12-27T21:18:30,1790,447.0197237804532,421.45966146863066,231.0114351221593,1470112,0.0001,32,0.013314596377313137,147.44710046052933,154.61005084216595,159.78629717975855,run_20251227_161924
2025-12-27T21:18:47,1791,348.47447679564357,416.9634168499615,230.1855243415432,1471520,0.0001,32,0.013112848624587059,147.53027123212814,154.63127704709768,159.8108111023903,run_20251227_161924
2025-12-27T21:18:50,1792,522.0352930277586,420.63986787511965,231.13446916502434,1471712,0.0001,32,0.01309533417224884,147.54158136248589,154.62878038734198,159.81336997449398,run_20251227_161924
2025-12-27T21:18:56,1793,5.597301691770554,373.9279483774211,226.8591514284583,1472256,0.0001,32,0.013067351654171944,147.57115975022316,154.63574407994747,159.8107986971736,run_20251227_161924
2025-12-27T21:19:09,1794,17.138663668185472,348.674907190213,222.60530548304786,1473312,0.0001,32,0.01280883327126503,147.64354592561722,154.6527894064784,159.83840154856443,run_20251227_161924
